sessionId,sampleIndex,action,source,x,y,eventTimeNs
2,4380,MOVE,historical,848.0,1740.9004,740899335368000
2,4381,MOVE,current,845.916,1741.666,740899336807639
2,4382,MOVE,historical,836.2998,1746.0,740899344328000
2,4383,MOVE,current,835.2529,1746.457,740899345130026
2,4384,MOVE,historical,825.0996,1751.4004,740899352285000
2,4385,MOVE,current,823.47754,1752.1826,740899353437851
2,4386,MOVE,historical,815.0996,1756.2998,740899360508000
2,4387,MOVE,current,813.5947,1757.0371,740899361745676
2,4388,MOVE,historical,806.2998,1760.5,740899369394000
2,4389,MOVE,current,805.63965,1760.8154,740899370060749
2,4390,MOVE,historical,798.7998,1763.7998,740899378043000
2,4391,MOVE,current,798.5117,1763.9268,740899378375900
2,4392,MOVE,historical,791.7998,1766.7998,740899386120000
2,4393,MOVE,current,791.3047,1767.0127,740899386691600
2,4394,MOVE,historical,785.5996,1769.4004,740899394421000
2,4395,MOVE,current,785.16113,1769.584,740899395008455
2,4396,MOVE,historical,780.7998,1771.5996,740899402886000
2,4397,MOVE,current,780.5498,1771.7148,740899403327002
2,4398,MOVE,historical,776.0,1773.9004,740899411369000
2,4399,MOVE,current,775.8428,1773.9756,740899411646698
2,4400,MOVE,historical,771.2998,1776.5996,740899419510000
2,4401,MOVE,current,771.03613,1776.752,740899419967693
2,4402,MOVE,historical,767.2002,1779.2998,740899428174000
2,4403,MOVE,current,767.1455,1779.3359,740899428290213
2,4404,MOVE,historical,763.0996,1782.0,740899436529000
2,4405,MOVE,current,763.0576,1782.0273,740899436614544
2,4406,MOVE,historical,759.5,1784.4004,740899444868000
2,4407,MOVE,current,759.47266,1784.418,740899444932252
2,4408,MOVE,historical,756.0,1786.5996,740899453166000
2,4409,MOVE,current,755.9658,1786.6221,740899453247292
2,4410,MOVE,historical,753.0,1788.4004,740899461695000
2,4411,MOVE,current,750.5293,1789.9209,740899469879286
2,4412,MOVE,historical,750.4004,1790.0,740899470308000
2,4413,MOVE,current,748.1377,1791.377,740899478196390
2,4414,MOVE,historical,748.0996,1791.4004,740899478327000
2,4415,MOVE,current,746.10547,1792.6348,740899486514212
2,4416,MOVE,historical,746.0,1792.7002,740899486946000
2,4417,MOVE,current,744.7031,1793.5332,740899494833229
2,4418,MOVE,historical,744.5996,1793.5996,740899495462000
2,4419,MOVE,current,743.56934,1794.2559,740899503154098
2,4420,MOVE,historical,743.5,1794.2998,740899503674000
2,4421,MOVE,current,742.4873,1794.8525,740899511470507
2,4422,MOVE,historical,742.4004,1794.9004,740899512143000
2,4423,MOVE,current,741.6709,1795.3555,740899519786602
2,4424,MOVE,historical,741.5996,1795.4004,740899520527000
2,4425,MOVE,current,741.2002,1795.6504,740899524719000
2,4426,MOVE,historical,741.0996,1795.7002,740899528995000
2,4427,MOVE,current,740.8496,1795.8496,740899533229000
2,4428,MOVE,historical,740.7002,1796.0,740899537448000
2,4429,MOVE,current,740.5,1796.1504,740899541674500
2,4430,MOVE,historical,740.5,1796.0996,740899545826000
2,4431,MOVE,current,740.3262,1796.1875,740899553048871
2,4432,MOVE,historical,740.2998,1796.2002,740899554117000
2,4433,MOVE,current,740.2002,1796.25,740899558262500
2,4434,MOVE,current,743.2002,1794.4004,740899646846000
2,4435,MOVE,historical,747.0996,1792.0996,740899655007000
2,4436,MOVE,current,749.0498,1790.9502,740899659087500
2,4437,MOVE,historical,751.4004,1789.5,740899663468000
2,4438,MOVE,current,753.5498,1788.2002,740899667698500
2,4439,MOVE,historical,756.4004,1786.4004,740899671844000
2,4440,MOVE,current,758.9004,1784.8496,740899676032000
2,4441,MOVE,historical,762.0,1783.0996,740899680278000
2,4442,MOVE,current,764.7998,1781.4502,740899684495000
2,4443,MOVE,historical,768.0,1779.5,740899688850000
2,4444,MOVE,current,771.0,1777.7002,740899693136000
2,4445,MOVE,historical,774.5,1775.9004,740899696984000
2,4446,MOVE,current,777.75,1774.0996,740899701051000
2,4447,MOVE,historical,781.5,1772.2002,740899705677000
2,4448,MOVE,current,785.0,1770.3496,740899710023500
2,4449,MOVE,historical,788.7998,1768.5996,740899714027000
2,4450,MOVE,current,792.4502,1766.7998,740899718202000
2,4451,MOVE,historical,796.4004,1764.9004,740899722262000
2,4452,MOVE,current,800.2002,1763.0498,740899726379500
2,4453,MOVE,historical,804.0996,1761.2002,740899730592000
2,4454,MOVE,current,807.9502,1759.3496,740899734757000
2,4455,MOVE,historical,811.4004,1757.7002,740899739136000
2,4456,MOVE,current,815.0498,1755.9502,740899743408000
2,4457,MOVE,historical,818.4004,1754.2998,740899747295000
2,4458,MOVE,current,821.9004,1752.5996,740899751374500
2,4459,MOVE,historical,824.5996,1751.0996,740899755976000
2,4460,MOVE,current,827.7002,1749.5,740899760316500
2,4461,MOVE,historical,830.4004,1748.2998,740899764328000
2,4462,MOVE,current,833.2998,1746.9004,740899768504000
2,4463,MOVE,historical,835.2998,1745.9004,740899772654000
2,4464,MOVE,current,837.75,1744.7002,740899776817000
2,4465,MOVE,historical,839.9004,1743.9004,740899780984000
2,4466,MOVE,current,842.2002,1742.9004,740899785149000
2,4467,MOVE,historical,844.0996,1742.2998,740899789426000
2,4468,MOVE,current,846.2002,1741.5,740899793647000
2,4469,MOVE,historical,848.2002,1740.9004,740899798072000
2,4470,MOVE,current,850.25,1740.2002,740899802395000
2,4471,MOVE,historical,851.7998,1739.7002,740899806306000
2,4472,MOVE,current,853.5996,1739.0996,740899810423000
2,4473,MOVE,historical,854.7998,1738.5996,740899814773000
2,4474,MOVE,current,856.2998,1738.0498,740899819006500
2,4475,MOVE,historical,858.0996,1737.4004,740899823328000
2,4476,MOVE,current,859.6533,1736.835,740899827355603
2,4477,MOVE,historical,861.2002,1736.4004,740899831438000
2,4478,MOVE,current,862.75,1735.9004,740899835493000
2,4479,MOVE,historical,864.2002,1735.2998,740899840198000
2,4480,MOVE,current,865.4961,1734.8242,740899843983891
2,4481,MOVE,historical,867.0,1734.2998,740899848363000
2,4482,MOVE,current,868.3496,1733.8184,740899852299036
2,4483,MOVE,historical,869.7002,1733.2998,740899856866000
2,4484,MOVE,current,870.8906,1732.8594,740899860614936
2,4485,MOVE,historical,871.2002,1732.7002,740899865499000
2,4486,MOVE,current,871.7969,1732.4619,740899868931539
2,4487,MOVE,historical,871.5996,1732.5996,740899873772000
2,4488,MOVE,current,871.76855,1732.5576,740899877248872
2,4489,MOVE,current,871.5,1732.5996,740899907641000
2,4490,MOVE,historical,865.2002,1735.0996,740899915728000
2,4491,MOVE,current,862.791,1736.0557,740899918820622
2,4492,MOVE,historical,857.7998,1737.7002,740899924136000
2,4493,MOVE,current,855.1553,1738.6289,740899927140482
2,4494,MOVE,historical,850.0996,1740.5,740899932501000
2,4495,MOVE,current,847.38184,1741.4883,740899935454280
2,4496,MOVE,historical,842.2002,1743.5996,740899940614000
2,4497,MOVE,current,839.1211,1744.8086,740899943776260
2,4498,MOVE,historical,834.4004,1747.2002,740899949062000
2,4499,MOVE,current,831.59766,1748.4932,740899952096847
2,4500,MOVE,historical,826.9004,1751.0996,740899957512000
2,4501,MOVE,current,824.3262,1752.4385,740899960411494
2,4502,MOVE,historical,819.5,1754.7998,740899966216000
2,4503,MOVE,current,817.3613,1755.8691,740899968731202
2,4504,MOVE,historical,811.9004,1758.5,740899974767000
2,4505,MOVE,current,809.874,1759.4863,740899977046179
2,4506,MOVE,historical,804.7002,1761.5996,740899982860000
2,4507,MOVE,current,802.4756,1762.5576,740899985360888
2,4508,MOVE,historical,798.0,1764.4004,740899991317000
2,4509,MOVE,current,796.1455,1765.1748,740899993657557
2,4510,MOVE,historical,791.9004,1766.9004,740899999548000
2,4511,MOVE,current,790.1035,1767.6357,740900001971729
2,4512,MOVE,historical,786.7002,1769.2002,740900008070000
2,4513,MOVE,current,785.35645,1769.794,740900010272134
2,4514,MOVE,historical,782.0996,1771.4004,740900016513000
2,4515,MOVE,current,780.9707,1771.9404,740900018585716
2,4516,MOVE,historical,777.5996,1773.7002,740900024837000
2,4517,MOVE,current,776.49023,1774.2666,740900026888948
2,4518,MOVE,historical,773.5996,1775.7998,740900033234000
2,4519,MOVE,current,772.666,1776.29,740900035195264
2,4520,MOVE,historical,769.9004,1778.0,740900041992000
2,4521,MOVE,current,769.2617,1778.3799,740900043503683
2,4522,MOVE,historical,766.2998,1780.4004,740900050340000
2,4523,MOVE,current,765.66504,1780.8232,740900051813539
2,4524,MOVE,historical,763.0996,1782.7002,740900059657000
2,4525,MOVE,current,762.93945,1782.8154,740900060124213
2,4526,MOVE,historical,760.2998,1784.7998,740900067177000
2,4527,MOVE,current,759.83105,1785.1514,740900068435464
2,4528,MOVE,historical,758.0996,1786.2998,740900075366000
2,4529,MOVE,current,757.7285,1786.5527,740900076747311
2,4530,MOVE,historical,756.0996,1787.5,740900083793000
2,4531,MOVE,current,755.7998,1787.6807,740900085059517
2,4532,MOVE,historical,754.2998,1788.7002,740900092188000
2,4533,MOVE,current,754.0459,1788.8691,740900093372182
2,4534,MOVE,historical,752.7002,1789.7002,740900100657000
2,4535,MOVE,current,752.50586,1789.8213,740900101685277
2,4536,MOVE,historical,751.5996,1790.4004,740900108930000
2,4537,MOVE,current,751.458,1790.4902,740900109998845
2,4538,MOVE,historical,750.9004,1790.9004,740900117714000
2,4539,MOVE,current,750.85254,1790.9336,740900118312949
2,4540,MOVE,historical,750.2998,1791.2002,740900125798000
2,4541,MOVE,current,750.2383,1791.2305,740900126627922
2,4542,MOVE,historical,749.7998,1791.5,740900134384000
2,4543,MOVE,current,749.7676,1791.5195,740900134943835
2,4544,MOVE,historical,749.2998,1791.7998,740900142715000
2,4545,MOVE,current,749.2676,1791.8193,740900143262562
2,4546,MOVE,historical,748.9004,1792.0,740900151050000
2,4547,MOVE,current,748.874,1792.0127,740900151582865
2,4548,MOVE,historical,748.0996,1792.4004,740900159350000
2,4549,MOVE,current,748.0469,1792.4268,740900159905100
2,4550,MOVE,historical,747.5996,1792.7002,740900167851000
2,4551,MOVE,current,747.5781,1792.7129,740900168229182
2,4552,MOVE,historical,747.0996,1793.0,740900176253000
2,4553,MOVE,current,747.083,1793.0107,740900176543314
2,4554,MOVE,historical,746.7002,1793.2002,740900184787000
2,4555,MOVE,current,746.6963,1793.2012,740900184857161
2,4556,MOVE,historical,746.4004,1793.4004,740900192964000
2,4557,MOVE,current,746.3926,1793.4053,740900193170694
2,4558,MOVE,historical,746.2002,1793.5996,740900201403000
2,4559,MOVE,current,746.19824,1793.6016,740900201484077
2,4560,MOVE,historical,745.9004,1793.7002,740900209980000
2,4561,MOVE,current,745.75,1793.75,740900214268500
2,4562,MOVE,historical,747.0,1793.0,740900302623000
2,4563,MOVE,current,750.1328,1790.9111,740900309567673
2,4564,MOVE,historical,750.5996,1790.5996,740900310603000
2,4565,MOVE,current,752.4004,1789.4004,740900314593000
2,4566,MOVE,historical,754.7998,1787.9004,740900319084000
2,4567,MOVE,current,756.9004,1786.5498,740900323324500
2,4568,MOVE,historical,759.5996,1784.9004,740900327829000
2,4569,MOVE,current,762.0,1783.4004,740900332201500
2,4570,MOVE,historical,764.9004,1781.7002,740900336196000
2,4571,MOVE,current,767.5498,1780.0996,740900340379500
2,4572,MOVE,historical,770.5996,1778.2998,740900344433000
2,4573,MOVE,current,775.1865,1775.7354,740900351086840
2,4574,MOVE,historical,776.5,1775.0,740900352993000
2,4575,MOVE,current,779.4502,1773.3506,740900357273000
2,4576,MOVE,historical,782.9004,1771.5996,740900361239000
2,4577,MOVE,current,786.0996,1769.9004,740900365362000
2,4578,MOVE,historical,789.5996,1768.2998,740900369971000
2,4579,MOVE,current,792.9502,1766.6504,740900374337000
2,4580,MOVE,historical,796.2002,1765.2002,740900378215000
2,4581,MOVE,current,799.5,1763.6504,740900382337000
2,4582,MOVE,historical,802.9004,1762.2998,740900386489000
2,4583,MOVE,current,806.25,1760.8496,740900390626000
2,4584,MOVE,historical,809.5,1759.2998,740900394973000
2,4585,MOVE,current,812.7998,1757.7998,740900399215000
2,4586,MOVE,historical,815.5,1756.4004,740900403444000
2,4587,MOVE,current,818.5,1754.9502,740900407679500
2,4588,MOVE,historical,820.9004,1753.7998,740900411791000
2,4589,MOVE,current,823.5996,1752.5,740900415964500
2,4590,MOVE,historical,825.7998,1751.2998,740900420250000
2,4591,MOVE,current,828.25,1750.0498,740900424479500
2,4592,MOVE,historical,829.7998,1749.2002,740900428530000
2,4593,MOVE,current,831.7998,1748.1504,740900432670000
2,4594,MOVE,historical,833.7998,1747.2998,740900436926000
2,4595,MOVE,current,835.7998,1746.3496,740900441124000
2,4596,MOVE,historical,837.0996,1745.7002,740900445208000
2,4597,MOVE,current,838.75,1744.9004,740900449349000
2,4598,MOVE,historical,840.4004,1744.2998,740900453575000
2,4599,MOVE,current,842.0498,1743.5996,740900457758500
2,4600,MOVE,historical,843.2998,1743.0,740900462457000
2,4601,MOVE,current,844.75,1742.3506,740900466898000
2,4602,MOVE,historical,845.0,1742.2998,740900470622000
2,4603,MOVE,current,845.8496,1741.9502,740900474704500
2,4604,MOVE,historical,845.4004,1742.0996,740900478968000
2,4605,MOVE,current,845.5996,1742.0,740900483141000
2,4606,MOVE,current,844.2998,1742.5,740900537941000
2,4607,MOVE,historical,841.2998,1744.0,740900546153000
2,4608,MOVE,current,839.7998,1744.75,740900550259000
2,4609,MOVE,historical,838.2998,1745.5,740900554547000
2,4610,MOVE,current,836.7998,1746.25,740900558744000
2,4611,MOVE,historical,835.2998,1747.0,740900562828000
2,4612,MOVE,current,833.7998,1747.75,740900566968500
2,4613,MOVE,historical,832.0,1748.5996,740900571210000
2,4614,MOVE,current,830.3496,1749.4004,740900575401000
2,4615,MOVE,historical,828.4004,1750.2998,740900579730000
2,4616,MOVE,current,826.6758,1751.1143,740900583811558
2,4617,MOVE,historical,824.5,1752.5,740900588228000
2,4618,MOVE,current,822.708,1753.5107,740900592132356
2,4619,MOVE,historical,820.2002,1754.7002,740900596576000
2,4620,MOVE,current,818.2031,1755.7217,740900600452756
2,4621,MOVE,historical,816.0,1756.9004,740900605175000
2,4622,MOVE,current,814.2422,1757.8203,740900608773083
2,4623,MOVE,historical,811.7998,1759.0,740900613267000
2,4624,MOVE,current,809.8174,1759.9912,740900617086977
2,4625,MOVE,historical,807.9004,1760.7998,740900622304000
2,4626,MOVE,current,806.56055,1761.418,740900625407966
2,4627,MOVE,historical,804.5,1762.4004,740900630247000
2,4628,MOVE,current,803.01074,1763.1006,740900633725847
2,4629,MOVE,historical,801.7002,1763.7002,740900638572000
2,4630,MOVE,current,800.5332,1764.2412,740900642039944
2,4631,MOVE,historical,799.2002,1764.7998,740900647242000
2,4632,MOVE,current,798.30273,1765.1943,740900650353299
2,4633,MOVE,historical,797.5,1765.5996,740900655543000
2,4634,MOVE,current,796.86035,1765.9014,740900658667906
2,4635,MOVE,historical,796.2998,1766.4004,740900663764000
2,4636,MOVE,current,795.8301,1766.7129,740900666981379
2,4637,MOVE,historical,795.5996,1766.9004,740900672419000
2,4638,MOVE,current,795.3672,1767.0664,740900675294898
2,4639,MOVE,historical,794.2998,1767.9004,740900689064000
2,4640,MOVE,current,794.0762,1768.0723,740900691929680
2,4641,MOVE,historical,793.7998,1768.0996,740900697494000
2,4642,MOVE,current,793.6367,1768.165,740900700244423
2,4643,UP,current,793.7998,1768.0996,740900705893000
3,4644,DOWN,current,876.9004,1734.9004,740904047838000
3,4645,MOVE,historical,876.2998,1735.0996,740904316781000
3,4646,MOVE,historical,875.2998,1735.5,740904324873000
3,4647,MOVE,current,875.2285,1735.5283,740904325452324
3,4648,MOVE,historical,874.2998,1735.7998,740904333287000
3,4649,MOVE,current,874.26953,1735.8096,740904333543328
3,4650,MOVE,historical,873.2998,1736.2002,740904341615000
3,4651,MOVE,current,873.26855,1736.2129,740904341876661
3,4652,MOVE,historical,872.4004,1736.5,740904350117000
3,4653,MOVE,current,872.3906,1736.5029,740904350209994
3,4654,MOVE,historical,871.5,1736.7998,740904358368000
3,4655,MOVE,current,871.48047,1736.8066,740904358543327
3,4656,MOVE,historical,870.5,1737.0996,740904367403000
3,4657,MOVE,current,869.7217,1737.3916,740904375117328
3,4658,MOVE,historical,869.7002,1737.4004,740904375336000
3,4659,MOVE,current,868.8789,1737.6738,740904383450661
3,4660,MOVE,historical,868.7998,1737.7002,740904384228000
3,4661,MOVE,current,868.03613,1737.9863,740904391783994
3,4662,MOVE,historical,868.0,1738.0,740904392142000
3,4663,MOVE,current,867.5996,1738.1504,740904396099000
3,4664,MOVE,historical,867.2998,1738.2002,740904400948000
3,4665,MOVE,current,866.9502,1738.2998,740904405351000
3,4666,MOVE,historical,866.5996,1738.5,740904409248000
3,4667,MOVE,current,866.25,1738.6504,740904413398000
3,4668,MOVE,historical,865.9004,1738.7002,740904417450000
3,4669,MOVE,current,865.5498,1738.7998,740904421551000
3,4670,MOVE,historical,865.2002,1739.0,740904426061000
3,4671,MOVE,current,864.49316,1739.1768,740904433233574
3,4672,MOVE,historical,864.4004,1739.2002,740904434175000
3,4673,MOVE,current,864.0,1739.2998,740904438232000
3,4674,MOVE,historical,863.5996,1739.5,740904442700000
3,4675,MOVE,current,863.2002,1739.6504,740904446962500
3,4676,MOVE,historical,862.9004,1739.7998,740904451061000
3,4677,MOVE,current,862.5498,1739.9502,740904455241500
3,4678,MOVE,historical,862.0996,1740.0996,740904459331000
3,4679,MOVE,current,861.7002,1740.25,740904463466000
3,4680,MOVE,historical,861.2998,1740.2998,740904467756000
3,4681,MOVE,current,860.9004,1740.4004,740904471968500
3,4682,MOVE,historical,860.5,1740.5996,740904476355000
3,4683,MOVE,current,860.0996,1740.75,740904480654500
3,4684,MOVE,historical,859.7998,1740.9004,740904484720000
3,4685,MOVE,current,859.4502,1741.0498,740904488902500
3,4686,MOVE,historical,859.0996,1741.0996,740904493182000
3,4687,MOVE,current,858.75,1741.2002,740904497413000
3,4688,MOVE,historical,858.2998,1741.4004,740904501545000
3,4689,MOVE,current,857.9004,1741.5498,740904505726500
3,4690,MOVE,historical,857.5,1741.5996,740904510080000
3,4691,MOVE,current,857.0996,1741.7002,740904514347500
3,4692,MOVE,historical,856.7002,1741.9004,740904518348000
3,4693,MOVE,current,856.2998,1742.0498,740904522482000
3,4694,MOVE,historical,855.9004,1742.2002,740904526680000
3,4695,MOVE,current,855.5,1742.3496,740904530846000
3,4696,MOVE,historical,855.0996,1742.5,740904535366000
3,4697,MOVE,current,854.7002,1742.6504,740904539709000
3,4698,MOVE,historical,854.4004,1742.7998,740904543444000
3,4699,MOVE,current,854.0498,1742.9502,740904547483000
3,4700,MOVE,historical,853.5996,1743.0,740904551968000
3,4701,MOVE,current,853.2002,1743.1006,740904556230000
3,4702,MOVE,historical,852.7998,1743.2998,740904560216000
3,4703,MOVE,current,852.4004,1743.4502,740904564340000
3,4704,MOVE,historical,852.0996,1743.5996,740904568789000
3,4705,MOVE,current,851.75,1743.75,740904573075500
3,4706,MOVE,historical,851.2998,1743.9004,740904577153000
3,4707,MOVE,current,850.9004,1744.0498,740904581335000
3,4708,MOVE,historical,850.5996,1744.0996,740904585683000
3,4709,MOVE,current,850.25,1744.2002,740904589948000
